ID,이름,등급,획득경로,효과,최대개수,비고,구현여부
RLC_LIGHTWEIGHT_BAG,가벼운 가방,Uncommon,ShopOnly,고유 유물을 제외한 유물 보유 한도+1,3,유틸리티,X
RLC_FOCUS,집중,Uncommon,ShopOnly,모든 족보 데미지 +20; D6 1개 제거,3,캐릭터 스탯,O
RLC_REGENERATION,재생의 팔찌,Uncommon,ShopOnly,매 굴림 시 5% 확률로 체력 1 회복,3,생존 유틸리티,X
RLC_VAMPIRE_FANG,흡혈귀의 이빨,Uncommon,ShopOnly,족보 완성 시마다 체력 +1,3,생존 유틸리티,X
RLC_MERCHANT_CARD,상인의 인장,Uncommon,ShopOnly,상점 새로고침 비용 동결,3,경제 관련,X
RLC_LUCKY_CHARM,행운의 동전,Rare,ShopOnly,상점 판매가 25% 할인,1,경제 관련,X
RLC_GOLD_DICE,황금 주사위,Rare,ShopOnly,골드 획득 1.5배,1,경제 관련,O
RLC_GLASS_CANNON,유리 대포,Rare,ShopOnly,모든 족보 데미지 +50; 최대 체력 -5,1,캐릭터 스탯,O
RLC_PLUTOCRACY,금권 정치,Rare,ShopOnly,보유 골드 100당 데미지 +1 (최대 +50),1,캐릭터 스탯,O
RLC_BLOODLUST,피의 갈증,Rare,ShopOnly,잃은 체력 1당 데미지 +1%(최대 20%),1,캐릭터 스탯,O
RLC_GEM_CROWN,보석 박힌 왕관,Rare,ShopOnly,야찌 족보 골드 3배,1,족보 특화,O
RLC_PHOENIX_FEATHER,불사조의 깃털,Rare,ShopOnly,게임오버 시 체력 50%로 1회 부활,1,생존 유틸리티,X
RLC_DEMON_CONTRACT,악마의 계약서,Rare,ShopOnly,모든 족보 데미지 +15%; 체력 회복 불가,1,캐릭터 스탯,X
RLC_DIAMOND_DICE,다이아몬드 주사위,Common,MaintenanceReward,모든 주사위의 최소 눈 결정값이 2로 고정,3,주사위 관련,X
RLC_MAGNET,자석,Common,MaintenanceReward,재굴림 시 선택하지 않은 주사위들이 같은 숫자가 나올 확률 증가,3,주사위 관련,X
RLC_SPRING,스프링,Common,MaintenanceReward,상품 리롤 시 소모되는 비용 50% 확률로 반환,3,경제 관련,X
RLC_FEATHER,가벼운 깃털,Uncommon,MaintenanceReward,6이 나온 주사위 재굴림,1,주사위 관련,O
RLC_DOUBLE_DICE,이중 주사위,Uncommon,MaintenanceReward,선택한 주사위의 눈을 2배로 계산 (1회),1,주사위 관련,X
RLC_SCHOLAR_BOOK,학자의 서적,Uncommon,MaintenanceReward,미사용 족보로 공격 시 영구 데미지 +1%,3,성장 유틸리티,X
RLC_DICE_CUP,주사위 컵,Uncommon,MaintenanceReward,굴리기 전 주사위 하나를 원하는 눈으로 고정,1,주사위 관련,X
RLC_COUNTERWEIGHT,균형추,Rare,MaintenanceReward,D20이 10 이하면 +5,1,주사위 관련,O
RLC_HOURGLASS,시간의 모래시계,Rare,MaintenanceReward,남은 굴림 횟수가 적을수록 데미지 상승 (회당 +10%/최대 30%),1,캐릭터 스탯,X
RLC_ALCHEMY,연금술사의 돌,Rare,MaintenanceReward,1이 나온 주사위를 7로 취급,1,주사위 관련,O
RLC_PERFECTIONIST,완벽주의자,Rare,MaintenanceReward,4연속 스트레이트 삭제; 5연속 스트레이트 데미지 +50,1,족보 특화,O
RLC_HEAVY_DICE,무거운 주사위,Rare,MaintenanceReward,총합 족보 데미지 +30; 굴림 횟수 -1,1,족보 특화,O
RLC_LODESTONE,자철석,Rare,MaintenanceReward,홀수가 나온 주사위 재굴림,1,주사위 관련,O
RLC_TANZANITE,탄자나이트,Rare,MaintenanceReward,짝수가 나온 주사위 재굴림,1,주사위 관련,O
RLC_SQUARE_PEG,네모난 못,Rare,MaintenanceReward,포카드 족보 데미지 +40,무제한,족보 특화,O
RLC_ROYAL_SEAL,왕실의 인장,Rare,MaintenanceReward,풀 하우스 족보 골드 3배,무제한,족보 특화,O
RLC_BUSINESS_CARD,명함,Epic,MaintenanceReward,첫 굴림 데미지·골드 2배,1,유틸리티,O
RLC_TIME_RIFT,시공의 틈,Epic,MaintenanceReward,족보 완성 시 20% 확률로 현재 굴림 횟수를 소모하지 않음,1,유틸리티,X
RLC_FATE_DICE,운명의 주사위,Epic,MaintenanceReward,모든 주사위를 가장 높은 눈으로 변경 (1회),1,주사위 관련,X
